Date,Open,High,Low,Close,Adj Close,Volume
2020-05-05,4.67,4.69,3.81,3.89,3.89,7504500
2020-05-06,4.08,4.1,3.83,3.92,3.92,3105700
2020-05-07,4.01,4.18,3.95,3.99,3.99,4105800
2020-05-08,4.14,4.22,4.04,4.1,4.1,3571200
2020-05-11,6.4,6.41,4.89,5.32,5.32,106553300
2020-05-12,5.77,5.84,4.91,5.12,5.12,19681900
2020-05-13,5.02,5.03,4.51,4.6,4.6,10433400
2020-05-14,4.25,4.65,4.08,4.55,4.55,5920500
2020-05-15,4.47,4.62,4.44,4.52,4.52,3483200
2020-05-18,4.8,4.93,4.63,4.72,4.72,6036900
2020-05-19,4.82,4.98,4.5,4.56,4.56,4929800
2020-05-20,4.69,4.75,4.59,4.66,4.66,3489500
2020-05-21,4.68,4.79,4.55,4.63,4.63,4555000
2020-05-22,4.66,4.68,4.56,4.58,4.58,2408800
2020-05-26,4.8,5.14,4.7,5.11,5.11,8864100
2020-05-27,5.48,5.65,5.11,5.6,5.6,7862400
2020-05-28,5.65,5.68,5.02,5.07,5.07,6590200
2020-05-29,5,5.38,4.83,5.13,5.13,5153000
2020-06-01,5.03,5.37,5.02,5.31,5.31,3913100
2020-06-02,5.35,5.65,5.33,5.59,5.59,6877800
2020-06-03,5.27,5.99,5.09,5.45,5.45,15353700
2020-06-04,5.17,5.4,5,5.38,5.38,8572600
2020-06-05,5.78,6.15,5.64,5.91,5.91,9240900
2020-06-08,6.27,6.84,6.17,6.45,6.45,8587100
2020-06-09,6.1,6.19,5.56,5.99,5.99,7394300
2020-06-10,7.3,7.35,6.28,6.29,6.29,15322600
2020-06-11,5.53,5.65,5,5.17,5.17,9179400
2020-06-12,5.69,5.93,5.22,5.89,5.89,7352900
2020-06-15,5.42,5.93,5.3,5.8,5.8,5541400
2020-06-16,6.02,6.06,5.5,5.56,5.56,5911900
2020-06-17,5.41,5.63,5.31,5.42,5.42,3030800
2020-06-18,5.35,5.72,5.34,5.63,5.63,5619700
2020-06-19,6.2,6.25,5.46,5.52,5.52,13137400
2020-06-22,5.48,5.48,5.21,5.33,5.33,4412800
2020-06-23,5.37,5.4,5.04,5.1,5.1,5699300
2020-06-24,4.99,5.12,4.51,4.79,4.79,8104100
2020-06-25,4.57,4.59,4.17,4.27,4.27,8251400
2020-06-26,4.26,4.69,4.15,4.18,4.18,5601000
2020-06-29,3.91,4.44,3.75,4.42,4.42,9321600
2020-06-30,4.34,4.36,4.21,4.29,4.29,3653400
2020-07-01,4.26,4.6,4.26,4.57,4.57,4914500
2020-07-02,4.69,4.69,4.47,4.53,4.53,3908400
2020-07-06,4.62,4.64,4.13,4.28,4.28,5489700
2020-07-07,4.18,4.29,4.08,4.13,4.13,2667600
2020-07-08,4.49,4.52,4.2,4.43,4.43,5586800
2020-07-09,4.48,4.6,4.18,4.57,4.57,4225700
2020-07-10,4.39,4.6,4.38,4.6,4.6,3306100
2020-07-13,4.76,4.82,4.25,4.26,4.26,4464800
2020-07-14,4.25,4.27,4.1,4.22,4.22,3291400
2020-07-15,4.37,4.58,4.22,4.5,4.5,4830700
2020-07-16,4.33,4.48,4.31,4.38,4.38,1997500
2020-07-17,4.36,4.37,4.2,4.27,4.27,2101700
2020-07-20,4.21,4.23,4.07,4.15,4.15,2393100
2020-07-21,4.15,4.24,4.08,4.15,4.15,1925900
2020-07-22,4.1,4.17,4,4.03,4.03,2798800
2020-07-23,4.08,4.18,4,4.06,4.06,3614300
2020-07-24,4,4.18,3.96,4,4,3282400
2020-07-27,4.01,4.03,3.81,3.87,3.87,2980500
2020-07-28,3.85,4.25,3.84,4.15,4.15,6226600
2020-07-29,4.07,4.2,3.95,4.16,4.16,5489400
2020-07-30,4.12,4.34,4.06,4.12,4.12,3699100
2020-07-31,4.08,4.15,3.95,4.04,4.04,2584900
2020-08-03,4.05,4.2,3.86,4.11,4.11,4047100
2020-08-04,4.07,4.24,4.06,4.1,4.1,3267800
2020-08-05,4.08,4.17,4.07,4.15,4.15,1691500
2020-08-06,4.11,4.24,3.99,4.14,4.14,3742600
2020-08-07,4.14,5.26,4.09,4.75,4.75,24917400
2020-08-10,4.65,4.74,4.35,4.47,4.47,5048200
2020-08-11,4.7,4.85,4.54,4.56,4.56,5794800
2020-08-12,4.62,4.76,4.56,4.64,4.64,2457900
2020-08-13,5.1,5.77,4.82,5.31,5.31,23259200
2020-08-14,5.56,5.63,5.05,5.54,5.54,12055800
2020-08-17,5.72,5.85,5.43,5.6,5.6,7159200
2020-08-18,5.57,5.57,5.13,5.35,5.35,5790700
2020-08-19,5.34,5.47,5.18,5.39,5.39,5728300
2020-08-20,5.57,5.78,5.3,5.69,5.69,13728400
2020-08-21,5.68,5.68,5.18,5.19,5.19,8216900
2020-08-24,5.35,5.45,4.94,5.41,5.41,8498200
2020-08-25,5.46,5.58,5.21,5.54,5.54,5296900
2020-08-26,5.45,5.67,5.33,5.6,5.6,4419400
2020-08-27,5.81,7.1,5.7,6.52,6.52,31921200
2020-08-28,6.49,6.54,6.11,6.3,6.3,9882700
2020-08-31,6.33,6.45,5.76,5.88,5.88,9820200
2020-09-01,5.79,6.18,5.79,6.07,6.07,9524000
2020-09-02,7.01,7.71,6.46,7.04,7.04,43056200
2020-09-03,6.94,7.14,6.48,6.6,6.6,10626600
2020-09-04,6.76,7.02,6.23,7.02,7.02,9328800
2020-09-08,6.76,6.95,6.37,6.42,6.42,6667400
2020-09-09,6.54,6.54,6.11,6.26,6.26,5578200
2020-09-10,6.28,6.36,5.88,5.94,5.94,5881800
2020-09-11,6.06,6.07,5.6,5.79,5.79,4863000
2020-09-14,5.84,5.87,5.51,5.54,5.54,4638100
2020-09-15,5.6,5.87,5.52,5.52,5.52,5099300
2020-09-16,5.52,5.88,5.42,5.76,5.76,4380600
2020-09-17,5.67,5.79,5.58,5.72,5.72,2619700
2020-09-18,5.71,5.74,5.57,5.67,5.67,2428500
2020-09-21,5.42,5.48,5.01,5.32,5.32,4563200
2020-09-22,5.22,5.32,5.14,5.21,5.21,2090100
2020-09-23,5.22,5.29,4.74,4.78,4.78,4285200
2020-09-24,4.69,4.9,4.36,4.61,4.61,4569700
2020-09-25,4.64,4.93,4.5,4.88,4.88,2375500
2020-09-28,5.04,5.04,4.61,4.91,4.91,4676500
2020-09-29,4.88,4.94,4.75,4.86,4.86,2520000
2020-09-30,4.8,4.95,4.7,4.71,4.71,2515400
2020-10-01,4.78,4.8,4.63,4.65,4.65,3223800
2020-10-02,4.48,4.66,4.42,4.65,4.65,3576000
2020-10-05,4.3,4.36,4.05,4.13,4.13,9468800
2020-10-06,4.26,4.27,4.05,4.06,4.06,8404200
2020-10-07,4.08,4.11,3.94,4.04,4.04,6917700
2020-10-08,4.13,4.18,4.02,4.14,4.14,7868500
2020-10-09,4.17,4.18,4.04,4.05,4.05,5021400
2020-10-12,4.03,4.09,4,4.08,4.08,3245700
2020-10-13,3.9,3.91,3.52,3.54,3.54,10164700
2020-10-14,3.09,3.2,2.66,2.96,2.96,31709400
2020-10-15,2.84,2.96,2.76,2.78,2.78,9808600
2020-10-16,2.87,3.29,2.8,3.04,3.04,18565800
2020-10-19,3.31,3.88,3.23,3.54,3.54,40385100
2020-10-20,3.3,3.31,3.05,3.09,3.09,15978800
2020-10-21,3.1,3.13,2.98,3,3,7277300
2020-10-22,2.96,3.15,2.84,3.12,3.12,12339600
2020-10-23,3.13,3.15,2.95,2.97,2.97,6635000
2020-10-26,2.92,2.93,2.68,2.75,2.75,10458800
2020-10-27,2.88,2.9,2.61,2.79,2.79,11251300
2020-10-28,2.69,2.74,2.58,2.61,2.61,8141100
2020-10-29,2.65,2.68,2.48,2.52,2.52,9019300
2020-10-30,2.48,2.49,2.28,2.36,2.36,10968800
2020-11-02,2.3,2.32,2.11,2.15,2.15,11180100
2020-11-03,2.34,2.59,2.3,2.34,2.34,15441900
2020-11-04,2.4,2.43,2.24,2.31,2.31,7609100
2020-11-05,2.35,2.57,2.27,2.46,2.46,8056200
2020-11-06,2.43,2.62,2.33,2.49,2.49,9049500
2020-11-09,4.27,4.39,3.23,3.77,3.77,132511000
2020-11-10,3.99,4.03,3.34,3.51,3.51,42129300
2020-11-11,3.23,3.24,3,3.13,3.13,24066100
2020-11-12,3.07,3.07,2.92,2.94,2.94,14729000
2020-11-13,2.98,2.99,2.78,2.97,2.97,21995400
2020-11-16,3.39,3.39,3.05,3.11,3.11,47604300
2020-11-17,3.01,3.04,2.9,2.98,2.98,22483000
2020-11-18,3.08,3.37,3.01,3.26,3.26,31717300
2020-11-19,3.16,3.38,3.15,3.19,3.19,13986400
2020-11-20,3.25,3.37,3.21,3.35,3.35,17088800
2020-11-23,3.51,3.85,3.41,3.81,3.81,31514600
2020-11-24,4.16,5,4.15,4.58,4.58,62884600
2020-11-25,4.57,4.85,4.2,4.49,4.49,22647300
2020-11-27,4.54,4.62,4.36,4.45,4.45,10097400
2020-11-30,4.41,4.45,3.99,4.27,4.27,16555000
2020-12-01,4.43,4.43,4.09,4.15,4.15,12293500
2020-12-02,4.08,4.34,3.95,4.32,4.32,11847600
2020-12-03,4.01,4.22,3.5,3.63,3.63,66080900
2020-12-04,3.75,3.76,3.3,3.51,3.51,33157300
2020-12-07,3.45,3.74,3.33,3.56,3.56,20503900
2020-12-08,3.61,4.02,3.61,3.98,3.98,29530600
2020-12-09,4.22,4.33,3.75,3.86,3.86,20991200
2020-12-10,3.79,4.1,3.77,4.09,4.09,19872800
2020-12-11,4.04,4.25,3.87,3.92,3.92,22310400
2020-12-14,4.01,4.01,3,3.19,3.19,67159000
2020-12-15,3.24,3.24,2.76,2.86,2.86,54432100
2020-12-16,2.87,2.89,2.72,2.78,2.78,25423200
2020-12-17,2.8,2.95,2.74,2.85,2.85,23799300
2020-12-18,2.85,2.85,2.76,2.8,2.8,21941700
2020-12-21,2.61,2.74,2.58,2.68,2.68,22699800
2020-12-22,2.73,2.75,2.52,2.59,2.59,21638400
2020-12-23,2.58,2.65,2.54,2.56,2.56,15724800
2020-12-24,2.59,2.6,2.48,2.51,2.51,11094200
2020-12-28,2.63,2.63,2.36,2.39,2.39,23942700
2020-12-29,2.44,2.46,2.28,2.29,2.29,21086100
2020-12-30,2.3,2.3,2.13,2.16,2.16,40278400
2020-12-31,2.17,2.22,2.08,2.12,2.12,28234300
2021-01-04,2.2,2.2,2,2.01,2.01,29873800
2021-01-05,1.99,2.03,1.91,1.98,1.98,28148300
2021-01-06,2.03,2.23,1.97,2.01,2.01,67363300
2021-01-07,2.08,2.11,2.02,2.05,2.05,26150500
2021-01-08,2.09,2.21,2.07,2.14,2.14,39553300
2021-01-11,2.16,2.27,2.15,2.2,2.2,41695800
2021-01-12,2.24,2.39,2.24,2.29,2.29,41784300
2021-01-13,2.33,2.38,2.13,2.18,2.18,45847700
2021-01-14,2.22,2.32,2.13,2.18,2.18,49638800
2021-01-15,2.2,2.55,2.18,2.33,2.33,162356400
2021-01-19,2.8,3.2,2.57,3.06,3.06,256276000
2021-01-20,3.29,3.34,2.75,2.97,2.97,181862200
2021-01-21,3,3.06,2.85,2.98,2.98,64823800
2021-01-22,2.91,3.74,2.81,3.51,3.51,268273400
2021-01-25,4.71,4.88,3.85,4.42,4.42,443238100
2021-01-26,5.09,5.19,4.37,4.96,4.96,456850200
2021-01-27,20.34,20.360001,11.01,19.9,19.9,1222342500
2021-01-28,11.98,16.5,6.51,8.63,8.63,591223900
2021-01-29,14.31,16,11.6,13.26,13.26,602193300
2021-02-01,17,17.25,12.91,13.3,13.3,434608000
2021-02-02,9.48,10.1,6,7.82,7.82,462775900
2021-02-03,8.85,9.77,7.89,8.97,8.97,221405100
2021-02-04,8.7,8.74,7,7.09,7.09,162985800
2021-02-05,7.17,8.27,6.52,6.83,6.83,195267800
2021-02-08,6.88,6.89,5.75,6.18,6.18,128171500
2021-02-09,5.81,5.81,5.26,5.5,5.5,102588100
2021-02-10,5.71,6.59,5.45,5.8,5.8,152810800
2021-02-11,5.62,5.85,5.47,5.61,5.61,55482400
2021-02-12,5.72,5.97,5.52,5.59,5.59,46036700
2021-02-16,6.03,6.05,5.49,5.65,5.65,60690200
2021-02-17,5.58,5.62,5.32,5.55,5.55,38458600
2021-02-18,5.84,6.25,5.46,5.51,5.51,129667700
2021-02-19,5.54,5.77,5.51,5.7,5.7,39805200
